Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-07-28,34.86864471435547,35.038905327509696,34.79634240844963,34.95960625386361,68854800
2017-07-31,34.68904495239258,35.062222423268274,34.54910606997728,34.96192950993073,79383600
2017-08-01,34.996917724609375,35.03656725350583,34.61441240944362,34.77534515306605,141474400
2017-08-02,36.65055847167969,37.25930214198869,36.42198910134957,37.149681375232625,279747200
2017-08-03,36.28437805175781,36.666883387343745,36.15609806384208,36.62956492560746,108389200
2017-08-04,36.47562789916992,36.71119400924941,36.31236408233838,36.40099453671163,82239600
2017-08-07,37.04005432128906,37.065710316789556,36.54093150245734,36.6318930212529,87481200
2017-08-08,37.336265563964844,37.74442688324003,36.91411071173599,36.99107870186542,144823600
2017-08-09,37.56483459472656,37.61381551854244,37.11002698308302,37.145010815177045,104526000
2017-08-10,36.36831283569336,37.46413713182721,36.20674817265499,37.4407206169764,163217200
2017-08-11,36.874088287353516,37.129315522181145,36.543938183983364,36.668037893852514,105028400
2017-08-14,37.429019927978516,37.51331438843795,37.171452528558326,37.30492024631031,88490800
2017-08-15,37.83879852294922,37.97928696250212,37.4969365316026,37.61869603750335,117862000
2017-08-16,37.68659210205078,38.05186698732974,37.49927064033191,37.918402812874604,110686400
2017-08-17,36.96306228637695,37.63039379982872,36.95837826784086,37.58590455588403,111762400
2017-08-18,36.8787727355957,37.34707461160327,36.69613528978154,36.963067216191455,109712400
2017-08-21,36.81087112426758,36.97009204968353,36.319152717452766,36.87877332531618,105474000
2017-08-22,37.41263961791992,37.46415311428086,37.000535219892456,37.049704920053316,86418400
2017-08-23,37.459468841552734,37.57420409591935,37.20190493434896,37.24639418752908,77596400
2017-08-24,37.2932243347168,37.63742653114675,37.124635357981305,37.56483673247055,79275600
2017-08-25,37.43136215209961,37.59526706374091,37.29321398177759,37.382188892177666,101920400
2017-08-28,37.80834197998047,37.93244165759947,37.44774763255791,37.49692088824601,103864000
2017-08-29,38.14552688598633,38.19469657793553,37.46414685752875,37.48756337845849,118067600
2017-08-30,38.24855422973633,38.374994154539614,38.07528126262268,38.353921429215646,109078400
2017-08-31,38.4007453918457,38.522504853244754,38.27898593044665,38.31645092977851,107140400
2017-09-01,38.41246032714844,38.62085450947144,38.31411736645372,38.588073522573204,66364400
2017-09-05,37.951175689697266,38.45928267899634,37.59526534578337,38.34220723705114,117874000
2017-09-06,37.911373138427734,38.16425653958401,37.58590352981033,38.09869457330563,86606800
2017-09-07,37.75918960571289,37.988660162013055,37.5484551313303,37.953535367708774,87714000
2017-09-08,37.143367767333984,37.733425611520545,37.1199512422913,37.66552340547292,114446000
2017-09-11,37.815364837646484,37.944148528445496,37.43838180068501,37.5812139717787,126323200
2017-09-12,37.6655158996582,38.39138515701224,37.176141350383325,38.075279996228524,286856000
2017-09-13,37.3822021484375,37.45479195270348,36.974781734003365,37.43371564934349,179629600
2017-09-14,37.06142044067383,37.32366842051787,37.01693117848012,37.22766922473545,95042800
2017-09-15,37.4360466003418,37.691270220890125,36.99584177014164,37.10589297769168,196458400
2017-09-18,37.1527214050293,37.581217963827235,36.99584073697635,37.48989925935286,113077600
2017-09-19,37.16678237915039,37.41030138817196,37.09888017007068,37.349419849486445,83242400
2017-09-20,36.543949127197266,37.05673682781242,36.019449588879326,36.97244232295527,211805600
2017-09-21,35.91640853881836,36.480713098781806,35.766552096842524,36.480713098781806,150046800
2017-09-22,35.565185546875,35.65416404592203,35.25376437307014,35.48323129008329,186581600
2017-09-25,35.251434326171875,35.551147325117824,34.92596457390116,35.12031033574062,177549200
2017-09-26,35.85786819458008,36.0405056082632,35.518350108777305,35.539422832004014,146640000
2017-09-27,36.11309814453125,36.227833390308305,35.95153342575573,36.01241495622753,102016800
2017-09-28,35.89065170288086,36.12480261616837,35.75484374443098,36.03348390290061,88022000
2017-09-29,36.08734893798828,36.08969273448673,35.59094998934697,35.87427425539973,105199200
2017-10-02,36.01475143432617,36.16460787605408,35.759527796093536,36.120118630830895,74795200
2017-10-03,36.17164611816406,36.31447837360002,36.038181903695495,36.06159486039239,64921200
2017-10-04,35.9374885559082,36.02646706455702,35.69865714773526,35.9726133438349,80655200
2017-10-05,36.38471221923828,36.39642048010087,36.07095083613456,36.101388026945784,85135200
2017-10-06,36.36363983154297,36.40812907951876,36.19036685860031,36.28636959656285,69630400
2017-10-09,36.490081787109375,36.69847598168016,36.40813110147716,36.48305754470832,65051600
2017-10-10,36.504127502441406,36.995845870368605,36.3168096221449,36.54159250764453,62468000
2017-10-11,36.65633010864258,36.757013297147694,36.46900864341424,36.52052213567353,67622400
2017-10-12,36.52753829956055,36.848323870799504,36.46431655979541,36.60949253899162,64500400
2017-10-13,36.759361267089844,36.8272634748546,36.62355327870016,36.698479729583326,65576800
2017-10-16,37.4360466003418,37.46414356470039,36.9138875269502,36.97242525127004,96486000
2017-10-17,37.57419967651367,37.66785861850632,37.28385123976106,37.41263496464567,75989200
2017-10-18,37.407955169677734,37.63040143453255,37.37049373236641,37.5624956569895,65496800
2017-10-19,36.52285385131836,36.78042125261792,36.29807100369232,36.70315103222805,170336800
2017-10-20,36.58609390258789,36.937320404052734,36.51819168436341,36.670388405853885,95896400
2017-10-23,36.567352294921875,36.9232627282481,36.41047159204659,36.735941259504834,87937200
2017-10-24,36.78510665893555,36.860033086685576,36.57436871186674,36.595441434715895,71028800
2017-10-25,36.6235466003418,36.89047850874674,36.356614691936855,36.740622061446764,84828400
2017-10-26,36.857704162597656,36.95604713889952,36.710187911714776,36.815555131119616,68002000
2017-10-27,38.178314208984375,38.30709794975649,37.1597561180759,37.29790432505869,177816800
2017-10-30,39.03763961791992,39.353744772461454,38.335186894813674,38.37499212037991,178803200
2017-10-31,39.58085632324219,39.723688478201794,39.08914170417834,39.313924509219454,144187200
2017-11-01,39.07744598388672,39.791606987791354,38.77773309911025,39.775214708801364,134551200
2017-11-02,39.36310958862305,39.45442830052889,38.700462085158875,39.00954300106132,165573600
2017-11-03,40.39103698730469,40.8031413538152,40.067907548091114,40.74226339588994,237594400
2017-11-06,40.800804138183594,40.974077132087565,40.20840250453117,40.360599196993,140105200
2017-11-07,40.93193435668945,41.0349613648695,40.64861365705491,40.721199892947055,97446000
2017-11-08,41.266761779785156,41.266761779785156,40.81953263960085,40.896802876349426,97638000
2017-11-09,41.18246078491211,41.23397426792728,40.540886042815316,41.002163594359004,117930400
2017-11-10,41.046165466308594,41.213011824384324,40.9521698412286,41.14956280531854,100582000
2017-11-13,40.88167953491211,41.00622537670711,40.74773197730015,40.771232681138585,67928400
2017-11-14,40.263641357421875,40.76652550456512,40.22604167138977,40.66312816082855,99130000
2017-11-15,39.73256301879883,40.02395523471581,39.568068858887536,39.94170636190828,116632400
2017-11-16,40.207252502441406,40.38819430017624,40.019257624841636,40.22604876306774,94550000
2017-11-17,39.98400115966797,40.27539335981598,39.86415618944036,40.19314449145943,87598000
2017-11-20,39.944053649902344,40.080349830858985,39.845357157286216,40.01690080499732,65049600
2017-11-21,40.68663024902344,40.81822556892167,40.132047411092664,40.132047411092664,100525200
2017-11-22,41.11431884765625,41.123716976684214,40.665481990370445,40.73832914387371,102355600
2017-11-24,41.11668014526367,41.24122601103321,41.04148074706828,41.14723034899363,56106800
2017-11-27,40.90987014770508,41.142514165298415,40.73362565775042,41.135464672556495,82867200
2017-11-28,40.670196533203125,41.093180610162605,40.38585373100237,40.95923660864671,105715200
2017-11-29,39.826560974121094,40.63493641923287,39.28137978588309,40.56679011534211,166665600
2017-11-30,40.383480072021484,40.45162634886543,39.58215443894956,40.04978742189512,166108800
2017-12-01,40.195491790771484,40.3411860801524,39.596259841606546,39.93699845247975,159037200
2017-12-04,39.901756286621094,40.56443375483458,39.861807962801805,40.53153492429495,130169600
2017-12-05,39.864158630371094,40.305946022165216,39.57276641238079,39.72786244384517,109400800
2017-12-06,39.71611022949219,39.9957520830652,39.11688178406845,39.36127258539654,114240000
2017-12-07,39.78895950317383,40.052150138856916,39.692611650574314,39.72080962276793,102693200
2017-12-08,39.80070877075195,40.18374798375327,39.671465666267764,40.06390300869015,93420800
2017-12-11,40.576175689697266,40.627874353494455,39.664403167131745,39.76075100290859,141095200
2017-12-12,40.348236083984375,40.51038158135894,40.29184014451717,40.453982056188565,77636800
2017-12-13,40.4821891784668,40.78062729439513,40.41874015213793,40.53623648978949,95273600
2017-12-14,40.47044372558594,40.68428794656163,40.336496163314095,40.51274069112183,81906000
2017-12-15,40.88167953491211,40.92867735688502,40.52684185545707,40.801782878987765,160677200
2017-12-18,41.4574089050293,41.64070291179925,41.090820891489386,41.09552174916917,117684400
2017-12-19,41.015621185302734,41.21536639951182,40.909875195423,41.13076889046729,109745600
2017-12-20,40.97096633911133,41.222406587813175,40.712473012686104,41.09315992460056,93902400
2017-12-21,41.12605667114258,41.36340150951339,40.91221611449042,40.9286637331393,83799600
2017-12-22,41.12605667114258,41.22240450482374,41.006211727148326,41.048508677133555,65397600
2017-12-26,40.08270263671875,40.29419461173564,39.87355571191482,40.1367499484313,132742000
2017-12-27,40.08975601196289,40.13205297678031,39.88061265261182,39.97225966208692,85992800
2017-12-28,40.20254898071289,40.383494352162785,40.06155193542916,40.18374913562814,65920800
2017-12-29,39.76781463623047,40.087404859849556,39.76546600002373,40.07095723499411,103999600
2018-01-02,40.47983169555664,40.48923340934084,39.774853761275736,39.98634929298193,102223600
2018-01-03,40.4727897644043,41.01797452323995,40.40934432017212,40.54328828814392,118071600
2018-01-04,40.660789489746094,40.76418685882204,40.437547125989006,40.54564176769255,89738400
2018-01-05,41.123714447021484,41.21066058157012,40.66547948889534,40.75712648052057,94640000
2018-01-08,40.97096633911133,41.2670557610778,40.87226627941955,40.97096633911133,82271200
2018-01-09,40.96627426147461,41.137817913571006,40.750081426545414,41.01797293783852,86336000
2018-01-10,40.95688247680664,40.95923469902315,40.653743424358154,40.691343122776374,95839600
2018-01-11,41.189517974853516,41.23886801693427,41.00387532945304,41.027372446778855,74670800
2018-01-12,41.614864349365234,41.67831339450933,41.27647422286968,41.401020090856974,101672400
2018-01-16,41.403358459472656,42.15533427468017,41.39160810901401,41.80519391095226,118263600
2018-01-17,42.08720016479492,42.122447640672654,41.14017973203114,41.39396872975995,137547200
2018-01-18,42.124786376953125,42.32218295258978,41.88744506184593,42.15063571508985,124773600
2018-01-19,41.93679428100586,42.19998492909617,41.69005125556937,41.97204174790951,129700400
2018-01-22,41.59370422363281,41.77699822657557,41.499708586222475,41.66420274454242,108434400
2018-01-23,41.60310745239258,42.16709210309346,41.55141235547322,41.66420785133173,130756400
2018-01-24,40.94042205810547,41.664199890843385,40.70072853771156,41.65244954054597,204420400
2018-01-25,40.209590911865234,41.11196179199427,40.07329474991296,41.00856445632681,166116000
2018-01-26,40.3036003112793,40.418748035489784,39.96286158277214,40.418748035489784,156572000
2018-01-29,39.46937942504883,39.98636269971639,39.26023604451814,39.98636269971639,202561600
2018-01-30,39.23672866821289,39.33072430737297,38.703294272434796,38.89833863011055,184192800
2018-01-31,39.34482955932617,39.582174502407675,39.12628804991519,39.213234209267384,129915600
2018-02-01,39.42707061767578,39.624463603571364,39.18737708582906,39.28372494288654,188923200
2018-02-02,37.71632385253906,39.19677840314394,37.62232821802913,39.00878354842047,346375200
2018-02-05,36.774009704589844,38.51060565150299,36.65886198826042,37.38734080820621,290954000
2018-02-06,38.31085968017578,38.47300521725255,36.18887588126691,36.38392025298939,272975200
2018-02-07,37.49073028564453,38.39780216652127,37.38028702578706,38.324955010024254,206434400
2018-02-08,36.45911407470703,37.83382273249862,36.430916099598726,37.666976346465475,217562000
2018-02-09,36.905059814453125,37.25426593663926,35.44924403446056,37.06078818257288,282690400
2018-02-12,38.39155578613281,38.669975998597984,37.164608760767116,37.39820134604815,243278000
2018-02-13,38.776145935058594,38.872886607993586,38.14143783260026,38.21222377865812,130196800
2018-02-14,39.49108123779297,39.53119243870084,38.43166453064394,38.46941391952456,162579600
2018-02-15,40.81711959838867,40.84071251207356,39.87567485452374,40.062074354021306,204588800
2018-02-16,40.684993743896484,41.248919598735064,40.529268955862534,40.66847906045923,160704400
2018-02-20,40.54813003540039,41.116768497378544,40.44666936023051,40.59531945626735,135722000
2018-02-21,40.36410140991211,41.08374840414565,40.349941338929334,40.779373483994476,149886400
2018-02-22,40.70151138305664,41.04363930940027,40.51511184260404,40.53634654968282,123967600
2018-02-23,41.40935134887695,41.44474251673854,40.94688635365938,40.97756109935426,135249600
2018-02-26,42.22810363769531,42.32720251507641,41.57688090048132,41.60991385960835,152648800
2018-02-27,42.09126281738281,42.58439912236913,42.03699514179649,42.25878946852772,155712400
2018-02-28,42.02755355834961,42.6174305332886,42.011038875219455,42.29653731490885,151128400
2018-03-01,41.2913818359375,42.41922614891614,40.73925793718014,42.12664591864816,195208000
2018-03-02,41.57688903808594,41.59812374446892,40.689711790193535,40.772296004336106,153816000
2018-03-05,41.7208137512207,41.93788801130515,41.178126300848206,41.34093289599223,113605600
2018-03-06,41.6854248046875,42.05822747748039,41.558012964774534,41.97800507456026,95154000
2018-03-07,41.2984619140625,41.49194326859992,41.119140629629214,41.277227209390716,126814000
2018-03-08,41.74913024902344,41.79159965990496,41.30790345669109,41.404640537140025,95096400
2018-03-09,42.46642303466797,42.47114305865393,41.855311340290505,41.98980502146482,128740800
2018-03-12,42.87697982788086,43.03506643244617,42.52069541463577,42.53956831042322,128828400
2018-03-13,42.46406555175781,43.29697158356843,42.29182247670939,43.08225549256411,126774000
2018-03-14,42.10304641723633,42.5938243394659,41.95439631377732,42.54663491624275,117473600
2018-03-15,42.15260314941406,42.52776760576798,42.015754872627284,42.11721197443869,90975200
2018-03-16,42.00395202636719,42.26349568192526,41.90956956953668,42.152598545351026,157618800
2018-03-19,41.3621711730957,41.8741839178001,40.97521204989259,41.838792742025426,133787200
2018-03-20,41.34801483154297,41.7160974620381,41.277228879450114,41.34801483154297,78597600
2018-03-21,40.411285400390625,41.31261538072816,40.408923588716824,41.30081712332717,148219600
2018-03-22,39.840293884277344,40.743982276911176,39.78130618447849,40.111635863222695,165963200
2018-03-23,38.917720794677734,40.09275462767348,38.917720794677734,39.731750235606576,164115200
2018-03-26,40.765220642089844,40.843084837972036,39.27165164905539,39.65625260438527,150164800
2018-03-27,39.719947814941406,41.326771823089125,39.384898186838704,40.97992393759297,163690400
2018-03-28,39.281089782714844,40.11635766506289,38.97671482240663,39.46277291423723,166674000
2018-03-29,39.58782196044922,40.52454685406839,39.38018411995231,39.59490019589132,153594000
2018-04-02,39.328269958496094,39.86152096687733,38.806820808205174,39.318833512475734,150347200
2018-04-03,39.73173522949219,39.81667761909245,38.90354963113087,39.55477221785178,121112000
2018-04-04,40.49151611328125,40.585894991243535,38.87761353799173,38.90356826947987,138422000
2018-04-05,40.77229309082031,41.10970095809457,40.602408251249656,40.720383634266895,107732800
2018-04-06,39.729393005371094,40.69678903141309,39.686919993319535,40.34050465406206,140021200
2018-04-09,40.12343978881836,40.840728735513856,40.07625034238065,40.08332857933011,116070800
2018-04-10,40.87847137451172,41.05543445405506,40.472635757399814,40.8194836813306,113634400
2018-04-11,40.68735122680664,41.03655735721723,40.51274636143984,40.637799981120445,89726400
2018-04-12,41.08847427368164,41.291392116093675,40.82892694025101,40.91623118894513,91557200
2018-04-13,41.22767639160156,41.48958188623348,41.02004216545657,41.23947464998233,100497200
2018-04-16,41.48487091064453,41.57217155354456,41.25127832519431,41.298467764590995,86313600
2018-04-17,42.05585861206055,42.22102339985717,41.62406835232787,41.642944842407815,106421600
2018-04-18,41.96148681640625,42.19272117835827,41.73497607857657,41.95440858086928,83018000
2018-04-19,40.77229309082031,41.38340471077207,40.73926012758841,40.998803810032534,139235200
2018-04-20,39.101768493652344,40.39949794773722,39.03334074261936,40.25320959774394,261964400
2018-04-23,38.98851013183594,39.38490573389138,38.717164561081056,39.3636710267077,146062000
2018-04-24,38.44581985473633,39.245692837977245,38.03998423370853,39.08996446239895,134768000
2018-04-25,38.61334228515625,39.03097615846978,38.32076563293554,38.37031327873025,113528400
2018-04-26,38.74782943725586,39.10411374590983,38.54726987523646,38.7242329239633,111852000
2018-04-27,38.299537658691406,38.773797496263754,37.90078020904052,38.69593329600734,142623200
2018-04-30,38.99321365356445,39.46511508100824,38.18626264467423,38.254690367833994,169709600
2018-05-01,39.8992805480957,39.922873467208575,38.995588578602664,39.264572338688374,214277600
2018-05-02,41.661834716796875,41.94025493419631,41.00824998905665,41.34565790678548,266157600
2018-05-03,41.737327575683594,41.881257675652265,41.15924896445039,41.49901861685661,136272800
2018-05-04,43.37483215332031,43.473931048501996,42.03934987955743,42.058226373923915,224805200
2018-05-07,43.688636779785156,44.28087179900951,43.591896119178095,43.69335320201795,169805600
2018-05-08,43.89863967895508,43.93875087617197,43.33707571727283,43.64853244905982,113611200
2018-05-09,44.20772933959961,44.21716578474799,43.70279491658349,44.01660982252339,92844800
2018-05-10,44.84008026123047,44.91794444305332,44.27615809620087,44.297396400569156,111957200
2018-05-11,44.66954803466797,45.01773347087515,44.39952704477328,44.88272478303111,104848800
2018-05-14,44.56532669067383,44.892195521034246,44.496638697297,44.76902697979306,83115200
2018-05-15,44.160301208496094,44.3095245780708,43.842908797400575,44.240832963990755,94780800
2018-05-16,44.57243728637695,44.63876159628058,44.05608278213679,44.072664763164404,76732400
2018-05-17,44.29056930541992,44.74534126899987,44.14134595601487,44.5297972341273,69176000
2018-05-18,44.12950134277344,44.48479227123444,44.086868166177105,44.33793984401655,73190800
2018-05-21,44.442169189453125,44.830620548237015,44.27162921591805,44.52980648183389,73603200
2018-05-22,44.33082580566406,44.73822628123884,44.24081763118424,44.61979599448351,60962800
2018-05-23,44.61506652832031,44.64822687055248,43.999227470630196,44.13897798322867,80233600
2018-05-24,44.56532669067383,44.72876110585403,44.10582009820154,44.71218274091747,92936000
2018-05-25,44.66717529296875,44.92061427210001,44.44689304122437,44.584272631883046,69844000
2018-05-29,44.50611114501953,44.70744412716881,44.26214498408461,44.435055847043465,90056400
2018-05-30,44.41136169433594,44.529791992187505,44.24082177629322,44.4634713145271,74762000
2018-05-31,44.262142181396484,44.584272763914115,44.08923494359256,44.345044842727695,109931200
2018-06-01,45.060367584228516,45.06510219460327,44.4705833139965,44.527431166351064,93770000
2018-06-04,45.43696594238281,45.81357340088076,45.32327387484121,45.391961853466896,105064800
2018-06-05,45.787532806396484,45.936756176135674,45.56251590616901,45.730688562081966,86264000
2018-06-06,45.94621658325195,45.969904088113175,45.45828434243955,45.863317544649284,83734400
2018-06-07,45.823055267333984,45.99832980589639,45.557768926088954,45.98411874754875,85388800
2018-06-08,45.40618133544922,45.47724024617513,44.949042061543686,45.28064549265618,106627200
2018-06-11,45.29484939575195,45.47012753262255,45.05325419734273,45.32327512407509,73234000
2018-06-12,45.543556213378906,45.62172064565773,45.275902576867104,45.33275042239878,67644400
2018-06-13,45.16933059692383,45.68568875463921,45.10774812172408,45.576731252447374,86553600
2018-06-14,45.1930046081543,45.375388287803325,45.05562502217765,45.370650063678326,86440400
2018-06-15,44.728759765625,45.04141752689821,44.591380168781285,45.01062448895897,246876800
2018-06-18,44.705081939697266,44.81877404368057,44.34031450203255,44.50138162903182,73939600
2018-06-19,43.982643127441406,44.13423375906719,43.45207410964826,43.85236908130852,134314000
2018-06-20,44.174495697021484,44.34029737089845,43.99211204865412,44.13896805769265,82514800
2018-06-21,43.928184509277344,44.61271174870552,43.80501594031725,44.35216354786826,102847600
2018-06-22,43.800262451171875,44.09159998206894,43.748152829163494,44.08449445308653,108801600
2018-06-25,43.148895263671875,43.80026191662124,42.80781541985453,43.44023279101338,126652400
2018-06-26,43.68419647216797,44.181605152219255,43.23653010580411,43.34312026167635,98276800
2018-06-27,43.62025833129883,44.35926240546149,43.58946529013981,43.87369734834032,101141200
2018-06-28,43.93764114379883,44.10581375945157,43.5349788480715,43.60603775066007,69460800
2018-06-29,43.845272064208984,44.33794261618318,43.32417939272685,44.12476587725427,90950800
2018-07-02,44.3355598449707,44.363985571086324,43.444965401133246,43.53971179784286,70925200
2018-07-03,43.56340026855469,44.51794817879896,43.47339208576447,44.480049616128774,55819200
2018-07-05,43.91395568847656,44.15318721788723,43.64867296157991,43.88079534761448,66416800
2018-07-06,44.52268600463867,44.63163985358403,43.86658114932465,43.91869076897881,69940800
2018-07-09,45.14090347290039,45.164587369566405,44.8377221276043,44.885093535143056,79026400
2018-07-10,45.08642578125,45.30670444901592,45.04615629059817,45.171695759077025,63756400
2018-07-11,44.501373291015625,44.95140701169198,44.43741991329218,44.64822571507096,75326000
2018-07-12,45.24749755859375,45.3375057778116,44.840096880522985,44.89220652173255,72164400
2018-07-13,45.31855773925781,45.43935539400909,45.21670575982611,45.25934256481372,50055600
2018-07-16,45.21906280517578,45.63119797975706,45.1029997977627,45.363547931054796,60172400
2018-07-17,45.346961975097656,45.44644299520925,44.81402561536737,44.944299670587085,62138000
2018-07-18,45.0982551574707,45.42986215395854,44.98693039037477,45.42512393015286,65573600
2018-07-19,45.448829650878906,45.60752587701979,44.930104169527844,44.930104169527844,81147200
2018-07-20,45.34458923339844,45.57907889047285,45.04377528999584,45.42512096180368,82704800
2018-07-23,45.384857177734375,45.46775982879012,44.89929225199155,45.16457495264078,63957600
2018-07-24,45.7140998840332,45.870428761408824,45.4890830167717,45.58382581955351,74791600
2018-07-25,46.145172119140625,46.15227764620138,45.579071959130495,45.72829525581634,66839600
2018-07-26,46.00070571899414,46.41521183209491,45.858587891677,46.09544852773458,76304000
2018-07-27,45.23564147949219,46.23282630824485,45.02720658563666,46.185454905741615,96096000
2018-07-30,44.982208251953125,45.52461756639701,44.78324616742228,45.45355864643405,84118000
2018-07-31,45.07220458984375,45.510398170862665,44.84718772967437,45.07457550907264,157492000
2018-08-01,47.72740936279297,47.78899181569538,46.73496290248479,47.16605091541913,271742800
2018-08-02,49.12253189086914,49.357025244228566,47.45503444293374,47.50951138248749,249616000
2018-08-03,49.26464080810547,49.44228627005192,48.67011834903271,49.037253026563285,133789600
2018-08-06,49.520450592041016,49.56308376799022,49.04672936128364,49.26700799876686,101701600
2018-08-07,49.05619812011719,49.62229479927336,48.973295465939636,49.57966162686607,102349600
2018-08-08,49.0893669128418,49.22200829100394,48.442738387198105,48.80513487189342,90102000
2018-08-09,49.475440979003906,49.688614063387725,49.07751331016014,49.62939891614713,93970400
2018-08-10,49.32808303833008,49.70126017954044,49.123668342768156,49.28767594613414,98444800
2018-08-13,49.646583557128906,50.14098192510177,49.36848515518447,49.75116831551107,103563600
2018-08-14,49.85574722290039,50.04827658419916,49.50158590119398,49.95320152058138,82992000
2018-08-15,49.97222137451172,50.09106702726294,49.51823011055048,49.72977522737241,115230400
2018-08-16,50.704315185546875,50.820781613582525,50.26458478358194,50.33113806442568,114001600
2018-08-17,51.71689224243164,51.80483689471945,50.666296750698066,50.732850048680625,141708000
2018-08-20,51.21297836303711,52.09718682234208,51.12978494222709,51.840483363536094,121150800
2018-08-21,51.1131477355957,51.62418632849665,50.87308077106899,51.53148684448314,104639200
2018-08-22,51.11552429199219,51.426899372571164,50.8279161697023,50.88971824039449,76072400
2018-08-23,51.22011184692383,51.59090978369698,51.008566684181076,51.0204483505302,75532800
2018-08-24,51.379356384277344,51.5552456391289,51.1297797739569,51.48394114493594,73905600
2018-08-27,51.802452087402344,51.99260588796312,51.41976887851852,51.61467389460381,82100400
2018-08-28,52.22077560424805,52.42043541707777,52.03537668849456,52.0567680341089,91107200
2018-08-29,53.000404357910156,53.1216292405119,52.15184831410476,52.32773755257575,109019200
2018-08-30,53.4876823425293,54.25542436083584,52.862552953139996,53.06459204437532,195175200
2018-08-31,54.105674743652344,54.40040965059459,53.718236742825425,53.83945800678894,173360400
2018-09-04,54.27919006347656,54.47409506019683,53.86798509477313,54.291075354871126,109560400
2018-09-05,53.92502212524414,54.59055846661356,53.50431115077441,54.4289301293468,133332000
2018-09-06,53.028934478759766,54.039122579920814,52.60108938112698,53.7729058375706,137160000
2018-09-07,52.6010856628418,53.56848737241467,52.46084866563358,52.73181660383311,150479200
2018-09-10,51.89514923095703,52.731823739640994,51.453043205974915,52.51789936355692,158066000
2018-09-11,53.207210540771484,53.31417092368412,51.47443855543452,51.81909029010063,142996000
2018-09-12,52.546424865722656,53.480550065971634,52.254061914007025,53.46628916625515,197114800
2018-09-13,53.815696716308594,54.276818492409205,52.90296284868293,53.12876889444546,166825600
2018-09-14,53.2048225402832,53.9178964780611,52.891071893639364,53.658813817786715,127997200
2018-09-17,51.78818893432617,52.99328210990798,51.64319707572982,52.80312831761871,148780400
2018-09-18,51.87375259399414,52.73181836476049,51.6075358615723,51.766788603413836,126286800
2018-09-19,51.90464782714844,52.201761951042236,51.174937424843606,51.93554885663544,108495200
2018-09-20,52.29921340942383,52.834018803343035,52.09004391697789,52.34913017535068,106435200
2018-09-21,51.73589324951172,52.615350402489334,51.64794499539677,52.47748900254859,384986800
2018-09-24,52.479862213134766,52.591577417865714,51.49106912987414,51.53623105862259,110773600
2018-09-25,52.8126335144043,52.96238020247608,52.22078083825157,52.23266612930009,98217600
2018-09-26,52.39192199707031,53.18343455324498,52.23504485039457,52.529783402311246,95938800
2018-09-27,53.468666076660156,53.82282747807022,53.133520417629356,53.20007732939779,120724800
2018-09-28,53.65644454956055,53.68021150749879,53.24761515344968,53.43063487441406,91717600
2018-10-01,54.017723083496094,54.531137157681734,53.801426758723146,54.1817306594344,94403200
2018-10-02,54.49787521362305,54.6690132844903,53.86799455479382,54.01536203869748,99152800
2018-10-03,55.1610221862793,55.493788558267816,54.616707073742035,54.68088474079748,114619200
2018-10-04,54.19124984741211,55.22758423364693,53.891756438166105,54.85440708939024,128168000
2018-10-05,53.31178665161133,54.291077394583894,52.429953850982976,54.18411702177779,134322000
2018-10-08,53.18818283081055,53.4330045778846,52.339623155061155,52.817384985800565,118655600
2018-10-09,53.92502212524414,54.02010081794336,52.826889519457424,53.1572802694645,107564000
2018-10-10,51.42689514160156,53.80143278031329,51.35321141126795,53.58988764646959,167962400
2018-10-11,50.972900390625,52.173242224118844,50.466620369718235,50.989540523125804,212497600
2018-10-12,52.79361343383789,52.97663674566986,51.54097929944309,52.39191456684106,161351600
2018-10-15,51.66458511352539,52.72706559694503,51.643193765320575,52.56781284883967,123164000
2018-10-16,52.80312728881836,53.002790761616964,51.521971170529746,52.03776091925562,116736000
2018-10-17,52.574947357177734,52.91959907009634,52.13521693342788,52.83878488605126,91541600
2018-10-18,51.34608459472656,52.23029667505684,50.62825572803219,51.783435792535805,130325200
2018-10-19,52.12807846069336,52.591575770654906,51.68121765576561,51.8309643354768,132314800
2018-10-22,52.44657516479492,53.09072007640825,52.040125140499946,52.24216053574339,115168400
2018-10-23,52.94099426269531,53.06459478230654,51.03233298016091,51.30092537079237,155071200
2018-10-24,51.125022888183594,53.297521311865246,50.99429194258668,52.91008694367274,163702000
2018-10-25,52.24454879760742,52.62010148922139,51.51958960262101,51.7477748478999,119423200
2018-10-26,51.41263198852539,52.337251055718504,50.54981135734892,51.31755328671329,189033600
2018-10-29,50.44759750366211,52.21839677675456,48.98579398651574,52.099551139273444,183742000
2018-10-30,50.699562072753906,51.14641931267707,49.741666290565355,50.18852353048851,146640000
2018-10-31,52.021121978759766,52.39905030375529,51.488692121005904,51.55049418486191,153435600
2018-11-01,52.819759368896484,52.85303600480866,51.53384860457397,52.06627840604995,233292800
2018-11-02,49.316192626953125,50.782747593568956,48.82892470971694,49.8082153859782,365314800
2018-11-05,47.91619873046875,48.58173524076794,47.103294742681825,48.56034388956144,264654800
2018-11-06,48.434364318847656,48.660170361583134,47.93996590712427,47.99463389861388,127531600
2018-11-07,49.90329360961914,49.92943980078562,48.519931966044595,48.95728313930046,133697600
